run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
PureAlohaExperiment-5-20170627-20:42:16-22740,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-5-20170627-20:42:16-22740,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-6-20170627-20:42:16-22740,histogram,Aloha.server,collisionLength:histogram,,,,2108,,0.15875030692435,0.04271562044843,0.099169712291,0.404513064185," 0.0210683140775 0.0314821148301 0.0418959155827 0.0523097163353 0.0627235170879 0.0731373178405 0.0835511185931 0.0939649193457 0.1043787200983 0.1147925208509 0.1252063216035 0.1356201223561 0.1460339231087 0.1564477238613 0.1668615246139 0.1772753253665 0.1876891261191 0.1981029268717 0.2085167276243 0.2189305283769 0.2293443291295 0.2397581298821 0.2501719306347 0.2605857313873 0.2709995321399 0.2814133328925 0.2918271336451 0.3022409343977 0.3126547351503 0.3230685359029 0.3334823366555"," 0 0 0 0 0 0 0 117 211 179 195 187 208 214 195 158 198 47 32 39 26 19 23 18 9 9 4 6 1 5"
PureAlohaExperiment-6-20170627-20:42:16-22740,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-6-20170627-20:42:16-22740,histogram,Aloha.server,collisionMultiplicity:histogram,,,,2108,,2.2428842504744,0.54317321789674,2,6," 1 2 3 4 5"," 0 1690 343 60"
PureAlohaExperiment-6-20170627-20:42:16-22740,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-6-20170627-20:42:16-22740,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-7-20170627-20:42:17-22740,histogram,Aloha.server,collisionLength:histogram,,,,2152,,0.15684652218855,0.041105043311389,0.09917809026,0.367236980057," 0.0297871724825 0.0392067199231 0.0486262673637 0.0580458148043 0.0674653622449 0.0768849096855 0.0863044571261 0.0957240045667 0.1051435520073 0.1145630994479 0.1239826468885 0.1334021943291 0.1428217417697 0.1522412892103 0.1616608366509 0.1710803840915 0.1804999315321 0.1899194789727 0.1993390264133 0.2087585738539 0.2181781212945 0.2275976687351 0.2370172161757 0.2464367636163 0.2558563110569 0.2652758584975 0.2746954059381 0.2841149533787 0.2935345008193 0.3029540482599 0.3123735957005"," 0 0 0 0 0 0 0 131 206 185 191 189 176 170 185 178 175 154 37 24 25 25 20 13 17 17 7 7 4 3"
PureAlohaExperiment-7-20170627-20:42:17-22740,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-7-20170627-20:42:17-22740,histogram,Aloha.server,collisionMultiplicity:histogram,,,,2152,,2.2221189591078,0.518297079973,2,5," 1 2 3 4 5"," 0 1763 314 61"
PureAlohaExperiment-7-20170627-20:42:17-22740,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-7-20170627-20:42:17-22740,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,histogram,Aloha.server,collisionLength:histogram,,,,1429,,0.15522729587769,0.040753665725202,0.099176245622,0.417037289917," 0.0168611382195 0.027836485873167 0.038811833526833 0.0497871811805 0.060762528834167 0.071737876487833 0.0827132241415 0.093688571795167 0.10466391944883 0.1156392671025 0.12661461475617 0.13758996240983 0.1485653100635 0.15954065771717 0.17051600537083 0.1814913530245 0.19246670067817 0.20344204833183 0.2144173959855 0.22539274363917 0.23636809129283 0.2473434389465 0.25831878660017 0.26929413425383 0.2802694819075 0.29124482956117 0.30222017721483 0.3131955248685 0.32417087252217 0.33514622017583 0.3461215678295"," 0 0 0 0 0 0 0 83 158 164 140 149 120 155 132 134 86 17 23 10 8 12 8 10 5 5 1 3 0 1"
PureAlohaExperiment-8-20170627-20:42:17-22740,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,histogram,Aloha.server,collisionMultiplicity:histogram,,,,1429,,2.184044786564,0.46336080551553,2,6," 1 2 3 4"," 0 1205 191"
PureAlohaExperiment-8-20170627-20:42:17-22740,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-8-20170627-20:42:17-22740,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,histogram,Aloha.server,collisionLength:histogram,,,,1492,,0.1560253214875,0.039351286226388,0.099166955958,0.331081835753," 0.000671703853 0.0138689995142 0.0270662951754 0.0402635908366 0.0534608864978 0.066658182159 0.0798554778202 0.0930527734814 0.1062500691426 0.1194473648038 0.132644660465 0.1458419561262 0.1590392517874 0.1722365474486 0.1854338431098 0.198631138771 0.2118284344322 0.2250257300934 0.2382230257546 0.2514203214158 0.264617617077 0.2778149127382 0.2910122083994 0.3042095040606 0.3174067997218 0.330604095383 0.3438013910442 0.3569986867054 0.3701959823666 0.3833932780278 0.396590573689"," 0 0 0 0 0 0 0 99 195 181 185 206 152 178 165 31 17 18 22 11 11 9 6 2 3 1 0 0 0 0"
PureAlohaExperiment-9-20170627-20:42:18-22740,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,histogram,Aloha.server,collisionMultiplicity:histogram,,,,1492,,2.1916890080429,0.47695163237401,2,5," 1 2 3 4 5"," 0 1256 190 42"
PureAlohaExperiment-9-20170627-20:42:18-22740,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-9-20170627-20:42:18-22740,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,histogram,Aloha.server,collisionLength:histogram,,,,815,,0.15515364382063,0.03695917030963,0.09932276721,0.326138065143," 0.033986262815 0.0427142550018 0.0514422471886 0.0601702393754 0.0688982315622 0.077626223749 0.0863542159358 0.0950822081226 0.1038102003094 0.1125381924962 0.121266184683 0.1299941768698 0.1387221690566 0.1474501612434 0.1561781534302 0.164906145617 0.1736341378038 0.1823621299906 0.1910901221774 0.1998181143642 0.208546106551 0.2172740987378 0.2260020909246 0.2347300831114 0.2434580752982 0.252186067485 0.2609140596718 0.2696420518586 0.2783700440454 0.2870980362322 0.295826028419"," 0 0 0 0 0 0 0 32 69 69 62 70 79 64 53 59 92 60 49 8 7 6 7 8 3 4 4 3 3 1"
PureAlohaExperiment-10-20170627-20:42:16-22741,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,histogram,Aloha.server,collisionMultiplicity:histogram,,,,815,,2.159509202454,0.39849810742691,2,4," 1 2 3 4 5"," 0 695 110 10"
PureAlohaExperiment-10-20170627-20:42:16-22741,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-10-20170627-20:42:16-22741,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,histogram,Aloha.server,collisionLength:histogram,,,,812,,0.15452863501569,0.035474957138899,0.099190098299,0.340096118537," 0.0193394827055 0.030045634285567 0.040751785865633 0.0514579374457 0.062164089025767 0.072870240605833 0.0835763921859 0.094282543765967 0.10498869534603 0.1156948469261 0.12640099850617 0.13710715008623 0.1478133016663 0.15851945324637 0.16922560482643 0.1799317564065 0.19063790798657 0.20134405956663 0.2120502111467 0.22275636272677 0.23346251430683 0.2441686658869 0.25487481746697 0.26558096904703 0.2762871206271 0.28699327220717 0.29769942378723 0.3084055753673 0.31911172694737 0.32981787852743 0.3405240301075"," 0 0 0 0 0 0 0 38 85 81 83 81 86 80 88 82 62 8 5 10 9 5 4 0 0 2 0 1 0 2"
PureAlohaExperiment-11-20170627-20:42:16-22741,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,histogram,Aloha.server,collisionMultiplicity:histogram,,,,812,,2.115763546798,0.36002162320488,2,5," 1 2 3 4 5"," 0 727 78 5"
PureAlohaExperiment-11-20170627-20:42:16-22741,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-11-20170627-20:42:16-22741,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,histogram,Aloha.server,collisionLength:histogram,,,,514,,0.15214236230929,0.031326142712091,0.099404259962,0.272012587959," 0.035924445807 0.0446098337082 0.0532952216094 0.0619806095106 0.0706659974118 0.079351385313 0.0880367732142 0.0967221611154 0.1054075490166 0.1140929369178 0.122778324819 0.1314637127202 0.1401491006214 0.1488344885226 0.1575198764238 0.166205264325 0.1748906522262 0.1835760401274 0.1922614280286 0.2009468159298 0.209632203831 0.2183175917322 0.2270029796334 0.2356883675346 0.2443737554358 0.253059143337 0.2617445312382 0.2704299191394 0.2791153070406 0.2878006949418 0.296486082843"," 0 0 0 0 0 0 0 23 42 44 37 57 48 38 45 45 40 47 33 2 1 3 2 2 3 0 1 1 0 0"
PureAlohaExperiment-12-20170627-20:42:16-22741,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,histogram,Aloha.server,collisionMultiplicity:histogram,,,,514,,2.079766536965,0.27829042280296,2,4," 1 2 3 4"," 0 474 39"
PureAlohaExperiment-12-20170627-20:42:16-22741,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-12-20170627-20:42:16-22741,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,histogram,Aloha.server,collisionLength:histogram,,,,470,,0.1547897641662,0.035247267845877,0.099551264956,0.340677787871," 0.023074567356 0.0332797914252 0.0434850154944 0.0536902395636 0.0638954636328 0.074100687702 0.0843059117712 0.0945111358404 0.1047163599096 0.1149215839788 0.125126808048 0.1353320321172 0.1455372561864 0.1557424802556 0.1659477043248 0.176152928394 0.1863581524632 0.1965633765324 0.2067686006016 0.2169738246708 0.22717904874 0.2373842728092 0.2475894968784 0.2577947209476 0.2679999450168 0.278205169086 0.2884103931552 0.2986156172244 0.3088208412936 0.3190260653628 0.329231289432"," 0 0 0 0 0 0 0 27 43 40 42 50 46 40 45 51 52 13 3 3 5 4 3 1 0 0 0 0 0 0"
PureAlohaExperiment-13-20170627-20:42:17-22741,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,histogram,Aloha.server,collisionMultiplicity:histogram,,,,470,,2.1127659574468,0.35475269699346,2,4," 1 2 3 4"," 0 423 41"
PureAlohaExperiment-13-20170627-20:42:17-22741,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-13-20170627-20:42:17-22741,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,histogram,Aloha.server,collisionLength:histogram,,,,14727,,0.24563240116123,0.13629692203405,0.099171999717,1.467885771665," -0.2673775630945 -0.2184621190219 -0.1695466749493 -0.1206312308767 -0.0717157868041 -0.0228003427315 0.0261151013411 0.0750305454137 0.1239459894863 0.1728614335589 0.2217768776315 0.2706923217041 0.3196077657767 0.3685232098493 0.4174386539219 0.4663540979945 0.5152695420671 0.5641849861397 0.6131004302123 0.6620158742849 0.7109313183575 0.7598467624301 0.8087622065027 0.8576776505753 0.9065930946479 0.9555085387205 1.0044239827931 1.0533394268657 1.1022548709383 1.1511703150109 1.2000857590835"," 0 0 0 0 0 0 0 1847 3462 2917 1934 1370 913 698 506 356 217 153 111 75 43 40 26 21 13 12 3 4 3 1"
PureAlohaExperiment-14-20170627-20:42:17-22741,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,histogram,Aloha.server,collisionMultiplicity:histogram,,,,14727,,4.6820126298635,3.0723303834667,2,28," -6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25"," 0 0 0 0 0 0 0 0 3895 2899 2188 1588 1166 817 573 425 355 235 176 109 85 50 40 32 30 29 10 3 11 7 1"
PureAlohaExperiment-14-20170627-20:42:17-22741,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-14-20170627-20:42:17-22741,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,histogram,Aloha.server,collisionLength:histogram,,,,14769,,0.24462881071487,0.13480145263458,0.099169649005,1.430673615223," -0.2548360445465 -0.20732368789043 -0.15981133123437 -0.1122989745783 -0.064786617922233 -0.017274261266167 0.0302380953899 0.077750452045967 0.12526280870203 0.1727751653581 0.22028752201417 0.26779987867023 0.3153122353263 0.36282459198237 0.41033694863843 0.4578493052945 0.50536166195057 0.55287401860663 0.6003863752627 0.64789873191877 0.69541108857483 0.7429234452309 0.79043580188697 0.83794815854303 0.8854605151991 0.93297287185517 0.98048522851123 1.0279975851673 1.0755099418234 1.1230222984794 1.1705346551355"," 0 0 0 0 0 0 0 1990 3387 2802 1900 1434 937 699 485 359 239 174 109 77 50 32 35 20 13 7 7 5 2 1"
PureAlohaExperiment-15-20170627-20:42:16-22742,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,histogram,Aloha.server,collisionMultiplicity:histogram,,,,14769,,4.6592863430158,3.0255271032179,2,32," -5 -4 -3 -2 -1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22"," 0 0 0 0 0 0 0 3955 2906 2106 1613 1145 859 634 453 307 244 162 107 78 52 46 34 23 11 8 11"
PureAlohaExperiment-15-20170627-20:42:16-22742,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-15-20170627-20:42:16-22742,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,histogram,Aloha.server,collisionLength:histogram,,,,9738,,0.18513888890002,0.073111089554968,0.099180261372,0.811152114585," -0.0955184368555 -0.069449258601967 -0.043380080348433 -0.0173109020949 0.0087582761586333 0.034827454412167 0.0608966326657 0.086965810919233 0.11303498917277 0.1391041674263 0.16517334567983 0.19124252393337 0.2173117021869 0.24338088044043 0.26945005869397 0.2955192369475 0.32158841520103 0.34765759345457 0.3737267717081 0.39979594996163 0.42586512821517 0.4519343064687 0.47800348472223 0.50407266297577 0.5301418412293 0.55621101948283 0.58228019773637 0.6083493759899 0.63441855424343 0.66048773249697 0.6865569107505"," 0 0 0 0 0 0 0 1041 1790 1752 1783 1039 696 514 341 244 167 126 62 61 41 28 19 9 2 8 4 4 3 0"
PureAlohaExperiment-16-20170627-20:42:18-22742,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,histogram,Aloha.server,collisionMultiplicity:histogram,,,,9738,,2.9293489422879,1.3486188992563,2,17," -2 -1 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14"," 0 0 0 0 5068 2404 1173 557 284 145 53 27 8 10 1 3"
PureAlohaExperiment-16-20170627-20:42:18-22742,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-16-20170627-20:42:18-22742,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,histogram,Aloha.server,collisionLength:histogram,,,,9920,,0.18540767384897,0.073119617403449,0.099175522832,0.923907646454," -0.085444223246 -0.060782039753733 -0.036119856261467 -0.0114576727692 0.013204510723067 0.037866694215333 0.0625288777076 0.087191061199867 0.11185324469213 0.1365154281844 0.16117761167667 0.18583979516893 0.2105019786612 0.23516416215347 0.25982634564573 0.284488529138 0.30915071263027 0.33381289612253 0.3584750796148 0.38313726310707 0.40779944659933 0.4324616300916 0.45712381358387 0.48178599707613 0.5064481805684 0.53111036406067 0.55577254755293 0.5804347310452 0.60509691453747 0.62975909802973 0.654421281522"," 0 0 0 0 0 0 0 936 1803 1667 1627 1319 692 557 380 250 216 123 114 62 51 46 25 20 8 10 4 4 4 1"
PureAlohaExperiment-17-20170627-20:42:19-22742,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,histogram,Aloha.server,collisionMultiplicity:histogram,,,,9920,,2.9510080645161,1.3369733443475,2,15," -1 0 1 2 3 4 5 6 7 8 9 10 11"," 0 0 0 5023 2523 1242 589 291 123 61 46 14"
PureAlohaExperiment-17-20170627-20:42:19-22742,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-17-20170627-20:42:19-22742,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-18-20170627-20:42:20-22742,histogram,Aloha.server,collisionLength:histogram,,,,6193,,0.17184144446908,0.058189497719312,0.099188434853,0.70224466621," -0.0612864206665 -0.039775543030033 -0.018264665393567 0.0032462122429 0.024757089879367 0.046267967515833 0.0677788451523 0.089289722788767 0.11080060042523 0.1323114780617 0.15382235569817 0.17533323333463 0.1968441109711 0.21835498860757 0.23986586624403 0.2613767438805 0.28288762151697 0.30439849915343 0.3259093767899 0.34742025442637 0.36893113206283 0.3904420096993 0.41195288733577 0.43346376497223 0.4549746426087 0.47648552024517 0.49799639788163 0.5195072755181 0.54101815315457 0.56252903079103 0.5840399084275"," 0 0 0 0 0 0 0 601 1040 1028 1101 1038 408 311 198 179 81 57 43 32 29 11 9 11 2 5 2 1 3 1"
PureAlohaExperiment-18-20170627-20:42:20-22742,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-18-20170627-20:42:20-22742,histogram,Aloha.server,collisionMultiplicity:histogram,,,,6193,,2.5845309220087,0.97132648438356,2,12," -1 0 1 2 3 4 5 6 7 8 9 10"," 0 0 0 3890 1486 513 192 63 32 10 2"
PureAlohaExperiment-18-20170627-20:42:20-22742,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-18-20170627-20:42:20-22742,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-19-20170627-20:42:21-22742,histogram,Aloha.server,collisionLength:histogram,,,,6138,,0.1712703414223,0.056304209548986,0.099200219201,0.75086026185," -0.058829873234 -0.037613827436267 -0.016397781638533 0.0048182641592 0.026034309956933 0.047250355754667 0.0684664015524 0.089682447350133 0.11089849314787 0.1321145389456 0.15333058474333 0.17454663054107 0.1957626763388 0.21697872213653 0.23819476793427 0.259410813732 0.28062685952973 0.30184290532747 0.3230589511252 0.34427499692293 0.36549104272067 0.3867070885184 0.40792313431613 0.42913918011387 0.4503552259116 0.47157127170933 0.49278731750707 0.5140033633048 0.53521940910253 0.55643545490027 0.577651500698"," 0 0 0 0 0 0 0 560 1038 1074 1055 970 429 316 225 151 136 59 40 27 16 16 10 5 3 5 0 2 0 0"
PureAlohaExperiment-19-20170627-20:42:21-22742,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-19-20170627-20:42:21-22742,histogram,Aloha.server,collisionMultiplicity:histogram,,,,6138,,2.5698924731183,0.92952898666093,2,13," -1 0 1 2 3 4 5 6 7 8 9 10"," 0 0 0 3872 1475 498 193 67 23 9 0"
PureAlohaExperiment-19-20170627-20:42:21-22742,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-19-20170627-20:42:21-22742,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-20-20170627-20:42:18-22757,histogram,Aloha.server,collisionLength:histogram,,,,4011,,0.16504866638595,0.04997478925038,0.099215235371,0.480816570481," 0.0018653922325 0.015187552057767 0.028509711883033 0.0418318717083 0.055154031533567 0.068476191358833 0.0817983511841 0.095120511009367 0.10844267083463 0.1217648306599 0.13508699048517 0.14840915031043 0.1617313101357 0.17505346996097 0.18837562978623 0.2016977896115 0.21501994943677 0.22834210926203 0.2416642690873 0.25498642891257 0.26830858873783 0.2816307485631 0.29495290838837 0.30827506821363 0.3215972280389 0.33491938786417 0.34824154768943 0.3615637075147 0.37488586733997 0.38820802716523 0.4015301869905"," 0 0 0 0 0 0 0 306 435 510 456 459 431 424 369 108 108 94 73 59 42 35 32 18 10 12 6 10 1 2"
PureAlohaExperiment-20-20170627-20:42:18-22757,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-20-20170627-20:42:18-22757,histogram,Aloha.server,collisionMultiplicity:histogram,,,,4011,,2.4023934181002,0.76235247919857,2,9," 1 2 3 4 5"," 0 2883 787 235"
PureAlohaExperiment-20-20170627-20:42:18-22757,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-20-20170627-20:42:18-22757,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-21-20170627-20:42:19-22757,histogram,Aloha.server,collisionLength:histogram,,,,4120,,0.16403893101507,0.048282813935696,0.099287024784,0.561614419605," -0.0772496710915 -0.0536887978245 -0.0301279245575 -0.0065670512905 0.0169938219765 0.0405546952435 0.0641155685105 0.0876764417775 0.1112373150445 0.1347981883115 0.1583590615785 0.1819199348455 0.2054808081125 0.2290416813795 0.2526025546465 0.2761634279135 0.2997243011805 0.3232851744475 0.3468460477145 0.3704069209815 0.3939677942485 0.4175286675155 0.4410895407825 0.4646504140495 0.4882112873165 0.5117721605835 0.5353330338505 0.5588939071175 0.5824547803845 0.6060156536515 0.6295765269185"," 0 0 0 0 0 0 0 427 854 829 806 621 192 155 101 58 36 21 10 2 4 1 2 0 0 0 0 1 0 0"
PureAlohaExperiment-21-20170627-20:42:19-22757,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-21-20170627-20:42:19-22757,histogram,Aloha.server,collisionMultiplicity:histogram,,,,4120,,2.3783980582524,0.73399031913622,2,10," 0 1 2 3 4 5 6 7 8"," 0 0 3010 786 231 73 12 6"
PureAlohaExperiment-21-20170627-20:42:19-22757,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-21-20170627-20:42:19-22757,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-22-20170627-20:42:19-22757,histogram,Aloha.server,collisionLength:histogram,,,,2881,,0.16057821717507,0.044408162371488,0.09919506405,0.431484415975," 0.00012307703899997 0.013702853310067 0.027282629581133 0.0408624058522 0.054442182123267 0.068021958394333 0.0816017346654 0.095181510936467 0.10876128720753 0.1223410634786 0.13592083974967 0.14950061602073 0.1630803922918 0.17666016856287 0.19023994483393 0.203819721105 0.21739949737607 0.23097927364713 0.2445590499182 0.25813882618927 0.27171860246033 0.2852983787314 0.29887815500247 0.31245793127353 0.3260377075446 0.33961748381567 0.35319726008673 0.3667770363578 0.38035681262887 0.39393658889993 0.407516365171"," 0 0 0 0 0 0 0 244 331 373 346 343 379 310 225 74 66 39 42 28 23 16 16 8 3 4 4 3 1 1"
PureAlohaExperiment-22-20170627-20:42:19-22757,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-22-20170627-20:42:19-22757,histogram,Aloha.server,collisionMultiplicity:histogram,,,,2881,,2.3005900728914,0.61511318879245,2,6," 1 2 3 4 5"," 0 2211 514 122"
PureAlohaExperiment-22-20170627-20:42:19-22757,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-22-20170627-20:42:19-22757,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-23-20170627-20:42:20-22757,histogram,Aloha.server,collisionLength:histogram,,,,2929,,0.16049486969711,0.043476824684322,0.099166981379,0.424680946407," -0.0183250008145 -0.0025650662781667 0.013194868258167 0.0289548027945 0.044714737330833 0.060474671867167 0.0762346064035 0.091994540939833 0.10775447547617 0.1235144100125 0.13927434454883 0.15503427908517 0.1707942136215 0.18655414815783 0.20231408269417 0.2180740172305 0.23383395176683 0.24959388630317 0.2653538208395 0.28111375537583 0.29687368991217 0.3126336244485 0.32839355898483 0.34415349352117 0.3599134280575 0.37567336259383 0.39143329713017 0.4071932316665 0.42295316620283 0.43871310073917 0.4544730352755"," 0 0 0 0 0 0 0 229 374 416 421 457 372 308 89 84 58 39 31 11 16 5 6 5 5 1 1 0 1 0"
PureAlohaExperiment-23-20170627-20:42:20-22757,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-23-20170627-20:42:20-22757,histogram,Aloha.server,collisionMultiplicity:histogram,,,,2929,,2.2888357801297,0.58313177529031,2,6," 1 2 3 4 5"," 0 2244 554 107"
PureAlohaExperiment-23-20170627-20:42:20-22757,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-23-20170627-20:42:20-22757,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,histogram,Aloha.server,collisionLength:histogram,,,,1657,,0.1575786946233,0.038663295164956,0.099226872634,0.382423190593," -0.019533622032 -0.0033001686256 0.0129332847808 0.0291667381872 0.0454001915936 0.061633645 0.0778670984064 0.0941005518128 0.1103340052192 0.1265674586256 0.142800912032 0.1590343654384 0.1752678188448 0.1915012722512 0.2077347256576 0.223968179064 0.2402016324704 0.2564350858768 0.2726685392832 0.2889019926896 0.305135446096 0.3213688995024 0.3376023529088 0.3538358063152 0.3700692597216 0.386302713128 0.4025361665344 0.4187696199408 0.4350030733472 0.4512365267536 0.46746998016"," 0 0 0 0 0 0 0 164 260 215 262 229 257 143 40 31 23 17 8 2 1 1 3 0 1 0 0 0 0 0"
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,collisionLength:histogram,title,"collision length, histogram",,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,histogram,Aloha.server,collisionMultiplicity:histogram,,,,1657,,2.2063971031986,0.49356498594807,2,7," 0 1 2 3 4 5 6 7"," 0 0 1370 240 41 5 0"
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,collisionMultiplicity:histogram,source,collision,,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,collisionMultiplicity:histogram,title,"collision multiplicity, histogram",,,,,,,,,
