run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.ipv4.arp,arpReplySent:count,title,"ARP replies sent, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.ipv4.arp,arpReplySent:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.ipv4.arp,arpReplySent:sum(packetBytes),source,arpReplySent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.ipv4.arp,arpReplySent:sum(packetBytes),title,"ARP replies sent, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.ipv4.arp,arpRequestSent:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.ipv4.arp,arpRequestSent:count,source,arpRequestSent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.ipv4.arp,arpRequestSent:count,title,"ARP request sent, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.ipv4.arp,arpRequestSent:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.ipv4.arp,arpRequestSent:sum(packetBytes),source,arpRequestSent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.ipv4.arp,arpRequestSent:sum(packetBytes),title,"ARP request sent, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.udp,packetReceived:count,,,11186,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetReceived:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetReceived:count,source,packetReceived,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetReceived:count,title,"packets received, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.udp,packetReceived:sum(packetBytes),,,14071988,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetReceived:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetReceived:sum(packetBytes),source,packetReceived,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetReceived:sum(packetBytes),title,"packets received, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.udp,packetSent:count,,,5590,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetSent:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetSent:count,source,packetSent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetSent:count,title,"packets sent, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.udp,packetSent:sum(packetBytes),,,7032220,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetSent:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetSent:sum(packetBytes),source,packetSent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,packetSent:sum(packetBytes),title,"packets sent, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.udp,passedUpPk:count,,,9711,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,passedUpPk:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,passedUpPk:count,source,packetSentToUpper,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,passedUpPk:count,title,"packets passed up, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.udp,droppedPkWrongPort:count,,,1475,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,droppedPkWrongPort:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,droppedPkWrongPort:count,source,packetDropReasonIsNoPortFound(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,droppedPkWrongPort:count,title,"packets dropped (wrong port), count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.udp,droppedPkBadChecksum:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,droppedPkBadChecksum:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,droppedPkBadChecksum:count,source,packetDropReasonIsIncorrectlyReceived(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.udp,droppedPkBadChecksum:count,title,"packets dropped (checksum error), count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.app[0],packets sent,,,5590,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.app[0],packets received,,,9710,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.app[0],packetReceived:count,,,9710,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetReceived:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetReceived:count,source,packetReceived,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetReceived:count,title,"packets received, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.app[0],packetReceived:sum(packetBytes),,,12137500,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetReceived:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetReceived:sum(packetBytes),source,packetReceived,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetReceived:sum(packetBytes),title,"packets received, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.app[0],packetSent:count,,,5590,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetSent:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetSent:count,source,packetSent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetSent:count,title,"packets sent, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host1.app[0],packetSent:sum(packetBytes),,,6987500,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetSent:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetSent:sum(packetBytes),source,packetSent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host1.app[0],packetSent:sum(packetBytes),title,"packets sent, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.lo[0].lo,rcvdPkFromHl:count,,,3550,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,rcvdPkFromHl:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,rcvdPkFromHl:count,source,packetReceivedFromUpper,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,rcvdPkFromHl:count,title,"packets received from higher layer, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.lo[0].lo,rcvdPkFromHl:sum(packetBytes),,,4536900,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,rcvdPkFromHl:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,rcvdPkFromHl:sum(packetBytes),source,packetReceivedFromUpper,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,rcvdPkFromHl:sum(packetBytes),title,"packets received from higher layer, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.lo[0].lo,passedUpPk:count,,,3550,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,passedUpPk:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,passedUpPk:count,source,packetSentToUpper,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,passedUpPk:count,title,"packets passed to higher layer, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.lo[0].lo,passedUpPk:sum(packetBytes),,,4536900,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,passedUpPk:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,passedUpPk:sum(packetBytes),source,packetSentToUpper,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.lo[0].lo,passedUpPk:sum(packetBytes),title,"packets passed to higher layer, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp.queue,packetPopped:count,,,4661,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetPopped:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetPopped:count,title,"packet popped, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp.queue,packetPopped:sum(packetBytes),,,5898032,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetPopped:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetPopped:sum(packetBytes),title,"packet popped, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp.queue,queueLength:max,,,3,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,queueLength:max,interpolationmode,sample-hold,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,queueLength:max,source,count(packetPushed) - count(packetPopped) - count(packetRemoved) - count(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,queueLength:max,title,"queue length, max",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp.queue,queueLength:timeavg,,,3.7209302325581e-08,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,queueLength:timeavg,interpolationmode,sample-hold,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,queueLength:timeavg,source,count(packetPushed) - count(packetPopped) - count(packetRemoved) - count(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,queueLength:timeavg,title,"queue length, timeavg",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp.queue,packetPushed:count,,,4661,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetPushed:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetPushed:count,title,"packet pushed, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp.queue,packetPushed:sum(packetBytes),,,5898032,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetPushed:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetPushed:sum(packetBytes),title,"packet pushed, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp.queue,packetDropQueueOverflow:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetDropQueueOverflow:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetDropQueueOverflow:count,source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetDropQueueOverflow:count,title,"packet drops: queue overflow, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp.queue,packetDropQueueOverflow:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetDropQueueOverflow:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetDropQueueOverflow:sum(packetBytes),source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetDropQueueOverflow:sum(packetBytes),title,"packet drops: queue overflow, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp.queue,packetRemoved:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetRemoved:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetRemoved:count,title,"packets removed, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp.queue,packetRemoved:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetRemoved:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp.queue,packetRemoved:sum(packetBytes),title,"packets removed, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,transmissionState:timeavg,,,0.00094285414430521,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,transmissionState:timeavg,interpolationmode,sample-hold,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,transmissionState:timeavg,source,transmissionStateChanged,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,transmissionState:timeavg,title,"tx state, timeavg",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,rxPkOk:count,,,13314,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rxPkOk:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rxPkOk:count,source,rxPkOk,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rxPkOk:count,title,"packets received OK, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,rxPkOk:sum(packetBytes),,,12011082,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rxPkOk:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rxPkOk:sum(packetBytes),source,rxPkOk,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rxPkOk:sum(packetBytes),title,"packets received OK, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,txPk:count,,,4661,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,txPk:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,txPk:count,source,packetSentToLower,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,txPk:count,title,"packets transmitted, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,txPk:sum(packetBytes),,,5930659,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,txPk:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,txPk:sum(packetBytes),source,packetSentToLower,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,txPk:sum(packetBytes),title,"packets transmitted, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,rcvdPkFromHl:count,,,4661,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rcvdPkFromHl:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rcvdPkFromHl:count,source,packetReceivedFromUpper,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rcvdPkFromHl:count,title,"packets received from higher layer, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,rcvdPkFromHl:sum(packetBytes),,,5898032,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rcvdPkFromHl:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rcvdPkFromHl:sum(packetBytes),source,packetReceivedFromUpper,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,rcvdPkFromHl:sum(packetBytes),title,"packets received from higher layer, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,passedUpPk:count,,,13314,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,passedUpPk:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,passedUpPk:count,source,packetSentToUpper,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,passedUpPk:count,title,"packets passed to higher layer, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,passedUpPk:sum(packetBytes),,,11917884,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,passedUpPk:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,passedUpPk:sum(packetBytes),source,packetSentToUpper,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,passedUpPk:sum(packetBytes),title,"packets passed to higher layer, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,packetDropIncorrectlyReceived:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,packetDropIncorrectlyReceived:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,packetDropIncorrectlyReceived:count,source,packetDropReasonIsIncorrectlyReceived(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,packetDropIncorrectlyReceived:count,title,"packet drop: incorrectly received, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,packetDropIncorrectlyReceived:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,packetDropIncorrectlyReceived:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,packetDropIncorrectlyReceived:sum(packetBytes),source,packetDropReasonIsIncorrectlyReceived(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,packetDropIncorrectlyReceived:sum(packetBytes),title,"packet drop: incorrectly received, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host2.ppp[0].ppp,packetDropInterfaceDown:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,packetDropInterfaceDown:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host2.ppp[0].ppp,packetDropInterfaceDown:count,source,packetDropReasonIsInterfaceDown(packetDropped),,,,,,,,,
